Men-IGTΩcontig_4_13	UniRef100_Q5F623~K00338	100	159	0	0	1	159	1	159	2.63e-96	280
Men-IGTΩcontig_81_3	UniRef100_A1WWH6~K01768	49.7	155	77	1	1	154	1	155	2.09e-48	159
Men-IGTΩcontig_66_4	UniRef100_A9M2W8~K00794	100	158	0	0	1	158	1	158	3.50e-105	303
Men-IGTΩcontig_26_3	UniRef100_E0N8N5~K09823	100	158	0	0	1	158	38	195	2.47e-111	320
Men-IGTΩcontig_125_3	UniRef100_A9LZ88~K03594	100	157	0	0	1	157	1	157	2.28e-105	303
Men-IGTΩcontig_83_4	UniRef100_X5FAM8~K09796	100	157	0	0	1	157	1	157	2.38e-107	308
Men-IGTΩcontig_40_7	UniRef100_A0A059B3C3~K06125	33.1	151	96	3	2	149	2	150	1.15e-17	80.9
Men-IGTΩcontig_36_6	UniRef100_A0A0G4BXK8~K09457	98.7	157	2	0	1	157	1	157	1.38e-115	329
Men-IGTΩcontig_4_7	UniRef100_A9M3D8~K00334	100	157	0	0	1	157	1	157	3.66e-111	318
Men-IGTΩcontig_445_3	UniRef100_A9M119~K02109	100	156	0	0	1	156	1	156	1.85e-74	225
Men-IGTΩcontig_80_3	UniRef100_A9M3X1~K02992	100	156	0	0	1	156	1	156	7.09e-104	299
Men-IGTΩcontig_24_5	UniRef100_A0A112QFK1~K00783	98.7	156	2	0	1	156	1	156	3.66e-106	305
Men-IGTΩcontig_15_4	UniRef100_A0A0U5BE08~K15012	30.8	169	95	2	8	154	7	175	4.59e-13	69.3
Men-IGTΩcontig_618_2	UniRef100_A9M3B4~K03216	100	154	0	0	1	154	4	157	7.62e-110	314
Men-IGTΩcontig_559_2	UniRef100_M4Z4Y6~K05847	38.1	160	89	4	1	154	1	156	2.96e-17	80.5
Men-IGTΩcontig_125_4	UniRef100_A0A1V3SRS3~K03594	100	154	0	0	1	154	1	154	2.69e-107	308
Men-IGTΩcontig_115_4	UniRef100_Q9JXZ9~K07738	90.3	154	15	0	1	154	1	154	2.57e-96	280
Men-IGTΩcontig_486_1	UniRef100_Q9JTP4~K03565	100	153	0	0	1	153	1	153	6.35e-101	291
Men-IGTΩcontig_250_2	UniRef100_R0TWH7~K02160	100	153	0	0	1	153	1	153	6.91e-80	238
Men-IGTΩcontig_194_2	UniRef100_A9M267~K06925	100	153	0	0	1	153	1	153	1.56e-110	316
Men-IGTΩcontig_28_2	UniRef100_A9M456~K03747	100	153	0	0	1	153	1	153	8.04e-104	299
Men-IGTΩcontig_679_2	UniRef100_Q9K1K9~K00610	100	152	0	0	1	152	1	152	1.69e-109	313
Men-IGTΩcontig_332_2	UniRef100_A0A121NQ39~K08310	100	152	0	0	1	152	1	152	1.24e-111	318
Men-IGTΩcontig_311_1	UniRef100_F0KL88~K03522	56.2	153	66	1	1	152	1	153	6.29e-45	150
Men-IGTΩcontig_8_8	UniRef100_A0A0G4BXW3~K07389	99.3	152	1	0	1	152	1	152	9.43e-116	329
Men-IGTΩcontig_541_2	UniRef100_A0A159Z6K8~K01814	59.2	125	49	1	1	125	1	123	9.19e-41	139
Men-IGTΩcontig_42_2	UniRef100_A9M2I5~K03925	100	151	0	0	1	151	24	174	3.60e-102	295
Men-IGTΩcontig_26_4	UniRef100_A1KU99~K01104	100	151	0	0	1	151	35	185	7.57e-111	318
Men-IGTΩcontig_2_5	UniRef100_A9LZR5~K07447	99.3	151	1	0	1	151	1	151	5.06e-106	304
Men-IGTΩcontig_183_1	UniRef100_A0A0Y5DIG8~K01520	98.0	150	3	0	1	150	1	150	8.75e-102	293
Men-IGTΩcontig_33_8	UniRef100_B8CPE9~K07689	34.8	135	88	0	3	137	2	136	1.27e-25	101
Men-IGTΩcontig_5_6	UniRef100_A9LZQ0~K02939	100	150	0	0	1	150	1	150	4.63e-88	259
Men-IGTΩcontig_581_1	UniRef100_A0A0U1RI72~K07005	98.0	149	3	0	1	149	11	159	9.41e-101	291
Men-IGTΩcontig_577_3	UniRef100_A0A160GGA5~K18991	41.0	139	78	2	5	143	12	146	5.49e-26	101
Men-IGTΩcontig_474_2	UniRef100_X5EFW8~K15977	100	149	0	0	1	149	1	149	4.35e-106	304
Men-IGTΩcontig_302_1	UniRef100_A0A1S0TNF2~K14640	40.1	147	84	3	3	146	17	162	5.06e-28	107
Men-IGTΩcontig_88_6	UniRef100_A0A1V0HBE1~K02655	54.4	147	65	2	5	149	7	153	8.27e-50	162
Men-IGTΩcontig_48_4	UniRef100_X5EMD0~K09943	100	149	0	0	1	149	1	149	5.92e-95	276
Men-IGTΩcontig_40_6	UniRef100_X5EI83~K02806	98.7	149	2	0	1	149	1	149	7.20e-96	278
Men-IGTΩcontig_1_4	UniRef100_Q5F5W5~K02372	100	149	0	0	1	149	1	149	1.99e-102	295
Men-IGTΩcontig_551_1	UniRef100_A0A1W6N5E2~K03699	31.1	148	96	4	3	147	16	160	3.16e-15	74.3
Men-IGTΩcontig_292_3	UniRef100_A9M449~K10806	100	148	0	0	1	148	1	148	3.32e-105	302
Men-IGTΩcontig_272_2	UniRef100_A9M0W1~K03664	100	148	0	0	1	148	1	148	1.30e-102	295
Men-IGTΩcontig_270_2	UniRef100_X5EI43~K19168	98.6	146	2	0	1	146	1	146	2.08e-99	287
Men-IGTΩcontig_41_2	UniRef100_A9M104~K09117	100	148	0	0	1	148	33	180	1.55e-76	231
Men-IGTΩcontig_23_9	UniRef100_P0A0Z0~K13643	100	148	0	0	1	148	1	148	1.25e-100	290
Men-IGTΩcontig_134_3	UniRef100_A9M2G0~K13771	100	147	0	0	1	147	1	147	4.21e-103	296
Men-IGTΩcontig_665_2	UniRef100_A9MLG8~K00090	34.8	141	89	2	7	146	20	158	1.24e-18	83.2
Men-IGTΩcontig_555_1	UniRef100_A0A157WQ57~K11073	35.8	120	77	0	27	146	3	122	1.23e-18	82.0
Men-IGTΩcontig_404_2	UniRef100_A1KT13~K03564	100	146	0	0	1	146	22	167	1.69e-104	301
Men-IGTΩcontig_103_3	UniRef100_A9M1F8~K03789	100	146	0	0	1	146	1	146	9.20e-102	293
Men-IGTΩcontig_62_7	UniRef100_A9M171~K02339	100	146	0	0	1	146	1	146	2.85e-105	302
Men-IGTΩcontig_38_1	UniRef100_A9M2N7~K03270	100	146	0	0	1	146	12	157	2.82e-103	297
Men-IGTΩcontig_20_6	UniRef100_A9M1F8~K03789	94.5	146	8	0	1	146	1	146	1.36e-94	275
Men-IGTΩcontig_558_2	UniRef100_Q0SLL9~K01243	33.3	138	84	2	12	141	1	138	3.66e-18	81.6
Men-IGTΩcontig_531_1	UniRef100_A0A1B2H556~K01662	49.0	145	74	0	2	146	8	152	1.91e-37	131
Men-IGTΩcontig_225_4	UniRef100_A0A1S3XTW9~K02434	36.1	122	77	1	23	144	1	121	8.10e-17	77.4
Men-IGTΩcontig_623_1	UniRef100_F8E7E7~K02003	37.3	126	75	2	5	130	1	122	5.87e-23	93.2
Men-IGTΩcontig_591_2	UniRef100_A9LZS1~K02650	75.2	129	27	1	1	129	1	124	9.34e-63	194
Men-IGTΩcontig_232_4	UniRef100_P0A0R8~K03559	100	144	0	0	1	144	1	144	3.21e-92	269
Men-IGTΩcontig_79_4	UniRef100_A9M3X8~K02867	100	144	0	0	1	144	1	144	4.07e-95	276
Men-IGTΩcontig_619_2	UniRef100_A9M087~K02871	100	143	0	0	1	143	1	143	1.04e-101	293
Men-IGTΩcontig_618_1	UniRef100_A6VM75~K03642	46.4	140	71	3	8	143	8	147	1.55e-32	118
Men-IGTΩcontig_317_2	UniRef100_A0A0Y5QFK6~K08978	100	143	0	0	1	143	1	143	3.23e-96	279
Men-IGTΩcontig_81_2	UniRef100_A9M311~K08973	100	142	0	0	1	142	1	142	5.60e-101	291
Men-IGTΩcontig_66_5	UniRef100_A9M2W7~K03625	100	141	0	0	1	141	1	141	6.82e-97	280
Men-IGTΩcontig_3_4	UniRef100_P65532~K00940	100	141	0	0	1	141	1	141	7.66e-94	273
Men-IGTΩcontig_648_1	UniRef100_A9M124~K02114	100	140	0	0	1	140	1	140	1.43e-84	249
Men-IGTΩcontig_283_3	UniRef100_C6S4R2~K07458	99.3	140	1	0	1	140	1	140	4.82e-101	291
Men-IGTΩcontig_120_5	UniRef100_A0A1V3SQ67~K01737	100	140	0	0	1	140	1	140	7.39e-105	300
Men-IGTΩcontig_62_3	UniRef100_A0A0Y6H1P8~K07397	100	140	0	0	1	140	1	140	4.28e-95	276
Men-IGTΩcontig_185_1	UniRef100_A0A290TAT4~K01866	49.3	134	67	1	1	134	1	133	1.21e-40	138
Men-IGTΩcontig_150_1	UniRef100_A0A290TAT4~K01866	50.0	134	66	1	1	134	1	133	1.48e-41	140
Men-IGTΩcontig_677_1	UniRef100_P0A0T2~K01759	100	138	0	0	1	138	1	138	2.80e-99	286
Men-IGTΩcontig_136_1	UniRef100_A0A112QC27~K06204	100	138	0	0	1	138	1	138	5.03e-93	270
Men-IGTΩcontig_287_4	UniRef100_W2SZW9~K00235	54.7	128	57	1	6	132	1	128	4.39e-51	164
Men-IGTΩcontig_678_1	UniRef100_W8RUL9~K02836	60.2	133	51	2	5	136	1	132	8.58e-49	159
Men-IGTΩcontig_509_2	UniRef100_E4ZFE0~K09923	97.1	136	4	0	1	136	1	136	7.49e-94	272
Men-IGTΩcontig_268_2	UniRef100_A0A0Y6TVT8~K09923	100	136	0	0	1	136	1	136	8.09e-98	282
Men-IGTΩcontig_203_1	UniRef100_F8H064~K10010	34.5	119	72	2	1	114	6	123	9.09e-17	77.0
Men-IGTΩcontig_22_8	UniRef100_Q9JVU8~K03071	100	137	0	0	1	137	1	137	1.09e-93	272
Men-IGTΩcontig_91_4	UniRef100_F8CJU9~K01939	62.3	122	46	0	4	125	3	124	2.46e-45	149
Men-IGTΩcontig_3_8	UniRef100_A0A0B0QCJ3~K21745	31.5	111	75	1	6	115	4	114	1.02e-16	77.0
Men-IGTΩcontig_576_3	UniRef100_A9M376~K02520	100	134	0	0	1	134	3	136	6.13e-88	257
Men-IGTΩcontig_37_7	UniRef100_A0A0U2WBK6~K02016	48.8	129	63	3	1	128	5	131	5.15e-33	118
Men-IGTΩcontig_7_10	UniRef100_A9M035~K07488	97.0	134	4	0	1	134	1	134	8.14e-88	257
Men-IGTΩcontig_165_3	UniRef100_E0ND23~K15977	100	132	0	0	1	132	10	141	2.24e-86	253
Men-IGTΩcontig_186_3	UniRef100_A1KSN5~K01496	100	131	0	0	1	131	1	131	4.23e-93	270
Men-IGTΩcontig_25_2	UniRef100_Q5F5V0~K02948	100	131	0	0	1	131	1	131	7.60e-87	254
Men-IGTΩcontig_508_1	UniRef100_X5F858~K11105	100	130	0	0	1	130	7	136	8.98e-89	259
Men-IGTΩcontig_9_18	UniRef100_Q5F5U1~K02994	100	130	0	0	1	130	1	130	3.93e-84	247
Men-IGTΩcontig_137_2	UniRef100_A0A0U1RHW4~K06992	69.9	123	37	0	1	123	10	132	2.31e-57	180
Men-IGTΩcontig_135_1	UniRef100_A4J251~K09022	53.1	128	59	1	1	128	1	127	9.75e-38	130
Men-IGTΩcontig_347_2	UniRef100_A9M2B7~K02437	100	128	0	0	1	128	1	128	7.39e-88	256
Men-IGTΩcontig_208_1	UniRef100_F0LQW5~K03183	58.7	126	50	1	6	129	18	143	6.43e-46	151
Men-IGTΩcontig_24_6	UniRef100_A0A0Y6S9H9~K09710	100	128	0	0	1	128	1	128	1.05e-87	256
Men-IGTΩcontig_23_5	UniRef100_A0A1D3FNH9~K04488	100	128	0	0	1	128	1	128	1.05e-87	256
Men-IGTΩcontig_318_3	UniRef100_X5F4J8~K12500	100	127	0	0	1	127	1	127	1.56e-84	248
Men-IGTΩcontig_658_2	UniRef100_G3ALB4~K00851	43.2	132	65	3	3	125	4	134	2.64e-23	93.6
Men-IGTΩcontig_346_3	UniRef100_A0A0G4BYQ0~K07488	99.2	125	1	0	1	125	1	125	1.98e-86	253
Men-IGTΩcontig_230_2	UniRef100_A0A0A8F2F8~K00241	100	125	0	0	1	125	17	141	7.36e-81	239
Men-IGTΩcontig_605_2	UniRef100_M4RSP9~K13288	52.5	120	57	0	6	125	7	126	7.11e-43	143
Men-IGTΩcontig_197_2	UniRef100_R7XB91~K00537	51.8	114	54	1	2	115	3	115	6.73e-32	114
Men-IGTΩcontig_81_8	UniRef100_A0A0G4BYV3~K07488	97.6	124	3	0	1	124	1	124	5.57e-82	241
Men-IGTΩcontig_120_6	UniRef100_X5EQ38~K08987	97.6	123	3	0	1	123	1	123	8.45e-78	231
Men-IGTΩcontig_93_4	UniRef100_A9M021~K02834	100	123	0	0	1	123	1	123	1.52e-80	238
Men-IGTΩcontig_80_4	UniRef100_A9M3X2~K02950	100	123	0	0	1	123	1	123	1.99e-85	250
Men-IGTΩcontig_79_7	UniRef100_A9M3X5~K02935	100	123	0	0	1	123	1	123	6.42e-73	218
Men-IGTΩcontig_656_2	UniRef100_A0A0D6J7Q6~K01704	49.1	112	53	2	1	112	6	113	1.43e-26	101
Men-IGTΩcontig_208_2	UniRef100_Q48PI6~K01814	50.9	116	54	2	1	115	15	128	5.42e-33	118
Men-IGTΩcontig_25_5	UniRef100_A9M3T9~K02879	100	122	0	0	1	122	1	122	1.16e-79	235
Men-IGTΩcontig_9_14	UniRef100_A9M3V6~K02874	100	122	0	0	1	122	1	122	1.41e-80	238
Men-IGTΩcontig_5_4	UniRef100_A9LZQ3~K02990	100	122	0	0	1	122	1	122	6.21e-84	246
Men-IGTΩcontig_671_1	UniRef100_R7XB91~K00537	50.9	114	55	1	6	119	3	115	8.54e-32	114
Men-IGTΩcontig_180_4	UniRef100_A9M2D0~K02884	100	121	0	0	1	121	1	121	4.22e-77	229
Men-IGTΩcontig_82_4	UniRef100_A0A0Y5GXX8~K02884	100	121	0	0	1	121	1	121	2.44e-76	227
Men-IGTΩcontig_59_6	UniRef100_A0A1Z3CL52~K09022	37.3	110	61	2	12	114	20	128	1.76e-15	73.2
Men-IGTΩcontig_25_1	UniRef100_Q5F5U9~K02952	100	120	0	0	1	120	1	120	1.42e-79	235
Men-IGTΩcontig_641_2	UniRef100_A0A1C3S9L3~K19425	41.2	119	64	3	4	117	6	123	1.76e-24	96.7
Men-IGTΩcontig_641_1	UniRef100_A6RFL7~K01497	42.3	130	56	4	7	117	14	143	1.90e-23	94.0
Men-IGTΩcontig_561_2	UniRef100_A0A1D3ID88~K07131	100	119	0	0	1	119	1	119	8.26e-74	220
Men-IGTΩcontig_398_2	UniRef100_D4DUC2~K07481	92.4	119	5	1	1	119	1	115	8.13e-76	226
Men-IGTΩcontig_154_2	UniRef100_A0A0G4C161~K03972	100	119	0	0	1	119	1	119	2.28e-80	237
Men-IGTΩcontig_6_3	UniRef100_A9LYY6~K06199	100	119	0	0	1	119	1	119	1.04e-76	228
Men-IGTΩcontig_6_6	UniRef100_A0A0Y5VQM2~K01633	100	118	0	0	1	118	1	118	4.27e-80	236
Men-IGTΩcontig_4_2	UniRef100_A0A1D3EDI8~K00330	100	118	0	0	1	118	1	118	4.27e-80	236
Men-IGTΩcontig_39_6	UniRef100_P63621~K00537	100	117	0	0	1	117	1	117	4.64e-79	233
Men-IGTΩcontig_9_20	UniRef100_Q5F5U3~K02881	100	117	0	0	1	117	1	117	1.96e-71	214
Men-IGTΩcontig_11_10	UniRef100_A0A1D3HMT6~K03075	100	116	0	0	1	116	1	116	5.42e-64	195
Men-IGTΩcontig_482_3	UniRef100_A9M478~K07460	100	115	0	0	1	115	1	115	1.45e-81	239
Men-IGTΩcontig_230_3	UniRef100_A0A0D9LHK2~K00242	98.2	113	2	0	1	113	1	113	6.70e-77	228
Men-IGTΩcontig_106_3	UniRef100_E0N9T4~K06891	99.1	112	1	0	1	112	1	112	1.21e-74	222
Men-IGTΩcontig_41_1	UniRef100_A0A121SBX7~K03600	100	112	0	0	1	112	19	130	2.87e-79	234
Men-IGTΩcontig_37_2	UniRef100_A0A0G4BXZ5~K04751	100	112	0	0	1	112	1	112	2.75e-71	213
Men-IGTΩcontig_21_2	UniRef100_A0A0G4BXZ5~K04751	100	112	0	0	1	112	1	112	2.75e-71	213
Men-IGTΩcontig_373_1	UniRef100_A9M0G3~K09747	100	111	0	0	1	111	1	111	6.02e-70	210
Men-IGTΩcontig_263_3	UniRef100_A0A223XF09~K01607	34.7	101	65	1	5	104	3	103	4.42e-06	48.1
Men-IGTΩcontig_610_2	UniRef100_X5EK27~K03671	100	110	0	0	1	110	20	129	4.76e-75	223
Men-IGTΩcontig_619_1	UniRef100_A9M088~K02996	100	110	0	0	1	110	1	110	2.63e-72	216
Men-IGTΩcontig_614_1	UniRef100_A0A140NSD8~K01876	50.5	97	48	0	1	97	1	97	1.16e-27	103
Men-IGTΩcontig_399_3	UniRef100_P56989~K01802	100	109	0	0	1	109	1	109	2.03e-76	226
Men-IGTΩcontig_85_3	UniRef100_A9LZT6~K06193	100	109	0	0	1	109	1	109	2.89e-76	226
Men-IGTΩcontig_9_9	UniRef100_Q5F5T2~K02890	100	109	0	0	1	109	1	109	2.20e-71	213
Men-IGTΩcontig_402_1	UniRef100_Q9JVJ9~K01523	100	107	0	0	1	107	1	107	1.24e-67	204
Men-IGTΩcontig_213_3	UniRef100_A0A1B1ZCQ1~K06202	99.1	107	1	0	1	107	1	107	1.97e-73	218
Men-IGTΩcontig_112_8	UniRef100_A0A069AS05~K02503	100	107	0	0	1	107	1	107	2.91e-75	223
Men-IGTΩcontig_9_15	UniRef100_A9M3V5~K02895	100	107	0	0	1	107	1	107	4.49e-70	210
Men-IGTΩcontig_441_2	UniRef100_A0A193LCU1~K13634	47.9	94	49	0	1	94	1	94	8.43e-24	93.2
Men-IGTΩcontig_431_1	UniRef100_A9M2B9~K19339	100	106	0	0	1	106	5	110	1.72e-72	216
Men-IGTΩcontig_368_1	UniRef100_X5EPF5~K09781	100	106	0	0	1	106	23	128	2.17e-72	216
Men-IGTΩcontig_23_4	UniRef100_E0N888~K13628	100	106	0	0	1	106	21	126	1.81e-75	224
Men-IGTΩcontig_23_1	UniRef100_R4LQU8~K02469	56.1	107	44	2	1	106	1	105	7.16e-35	121
Men-IGTΩcontig_9_6	UniRef100_A0A1V3SSF0~K02892	100	104	0	0	1	104	3	106	1.90e-61	188
Men-IGTΩcontig_3_9	UniRef100_P0A0U3~K05788	100	104	0	0	1	104	1	104	5.98e-69	207
Men-IGTΩcontig_11_8	UniRef100_A0A1D3EQ68~K07726	100	103	0	0	1	103	1	103	4.58e-68	204
Men-IGTΩcontig_9_2	UniRef100_Q5F5S5~K02946	100	103	0	0	1	103	1	103	3.77e-67	202
Men-IGTΩcontig_4_10	UniRef100_A9M3D6~K07461	100	103	0	0	1	103	1	103	1.79e-74	221
Men-IGTΩcontig_130_4	UniRef100_C9X1G7~K09951	100	102	0	0	1	102	7	108	1.73e-66	201
Men-IGTΩcontig_51_7	UniRef100_Q9JRF6~K02888	100	102	0	0	1	102	1	102	2.77e-64	195
Men-IGTΩcontig_490_1	UniRef100_X5F466~K09888	100	101	0	0	1	101	1	101	1.28e-64	196
Men-IGTΩcontig_9_17	UniRef100_Q5F5U0~K02954	100	101	0	0	1	101	1	101	1.23e-62	191
Men-IGTΩcontig_4_15	UniRef100_A9M3D1~K00340	100	101	0	0	1	101	1	101	9.73e-60	183
Men-IGTΩcontig_374_2	UniRef100_A9M383~K04764	100	100	0	0	1	100	1	100	2.05e-65	197
Men-IGTΩcontig_634_2	UniRef100_C6S7I8~K02435	97.9	96	2	0	1	96	1	96	3.23e-58	179
Men-IGTΩcontig_246_2	UniRef100_Q9JWA3~K04078	100	96	0	0	1	96	1	96	1.17e-60	185
Men-IGTΩcontig_31_5	UniRef100_A0A0Y5J647~K11107	100	96	0	0	1	96	1	96	9.55e-69	206
Men-IGTΩcontig_249_4	UniRef100_A0A112E2Y6~K09803	100	95	0	0	1	95	1	95	6.79e-64	193
Men-IGTΩcontig_54_6	UniRef100_A0A112M919~K03623	100	95	0	0	1	95	1	95	6.79e-64	193
Men-IGTΩcontig_96_4	UniRef100_E3D3F8~K07574	100	94	0	0	1	94	13	106	3.75e-63	192
Men-IGTΩcontig_415_2	UniRef100_A0A0Y5A9B1~K05527	100	92	0	0	1	92	1	92	1.24e-60	185
Men-IGTΩcontig_203_5	UniRef100_X5EPH3~K07122	100	92	0	0	1	92	1	92	1.45e-59	182
Men-IGTΩcontig_79_2	UniRef100_A0A0Y5E1H6~K03073	100	92	0	0	1	92	1	92	4.17e-59	181
Men-IGTΩcontig_31_6	UniRef100_Q5F8Z3~K05589	100	92	0	0	1	92	1	92	1.24e-60	185
Men-IGTΩcontig_9_8	UniRef100_A9M3W2~K02965	100	92	0	0	1	92	1	92	8.74e-61	185
Men-IGTΩcontig_612_2	UniRef100_Q9JZQ4~K02909	100	91	0	0	1	91	1	91	5.07e-64	193
Men-IGTΩcontig_380_2	UniRef100_A1KVS3~K07461	100	91	0	0	1	91	1	91	4.71e-60	183
Men-IGTΩcontig_113_3	UniRef100_A1KW01~K09858	91.2	91	8	0	1	91	1	91	9.87e-62	187
Men-IGTΩcontig_58_3	UniRef100_P67536~K09158	100	91	0	0	1	91	1	91	3.32e-60	184
Men-IGTΩcontig_51_8	UniRef100_A9M2Z6~K02899	100	90	0	0	1	90	1	90	3.61e-59	181
Men-IGTΩcontig_18_5	UniRef100_A9M2H6~K07126	100	90	0	0	1	90	1	90	4.38e-60	183
Men-IGTΩcontig_25_9	UniRef100_A9M3T6~K03608	100	87	0	0	1	87	1	87	5.25e-53	165
Men-IGTΩcontig_9_13	UniRef100_A9M3V7~K02961	100	87	0	0	1	87	1	87	1.10e-54	169
Men-IGTΩcontig_546_3	UniRef100_U5UFZ5~K00657	71.8	78	20	1	1	78	1	76	3.33e-31	110
Men-IGTΩcontig_92_1	UniRef100_C6S8W8~K08992	91.9	86	7	0	1	86	1	86	9.85e-45	145
Men-IGTΩcontig_22_7	UniRef100_Q9JVU9~K03676	100	85	0	0	1	85	1	85	3.57e-59	181
Men-IGTΩcontig_28_8	UniRef100_Q7MQY2~K05337	53.2	79	37	0	1	79	1	79	2.35e-27	100
Men-IGTΩcontig_399_2	UniRef100_B4RPJ8~K02650	66.7	72	21	1	1	69	1	72	4.70e-25	94.4
Men-IGTΩcontig_287_3	UniRef100_A0A0E1IBU4~K09159	100	82	0	0	1	82	1	82	8.67e-52	162
Men-IGTΩcontig_82_7	UniRef100_A9M2D3~K02959	100	81	0	0	1	81	1	81	1.15e-51	161
Men-IGTΩcontig_415_1	UniRef100_X5FBP7~K09780	100	80	0	0	1	80	17	96	3.49e-51	160
Men-IGTΩcontig_273_3	UniRef100_P64130~K03557	100	79	0	0	1	79	1	79	2.53e-54	168
Men-IGTΩcontig_67_3	UniRef100_P64130~K03557	100	79	0	0	1	79	1	79	2.53e-54	168
Men-IGTΩcontig_445_2	UniRef100_A0A1D3EM65~K02110	100	78	0	0	1	78	1	78	3.14e-41	135
Men-IGTΩcontig_352_1	UniRef100_A9M3G2~K02078	100	78	0	0	1	78	1	78	4.99e-47	149
Men-IGTΩcontig_36_3	UniRef100_Q5F682~K02902	100	77	0	0	1	77	1	77	1.38e-48	153
Men-IGTΩcontig_5_5	UniRef100_Q5F923~K02963	100	76	0	0	1	76	1	76	2.14e-47	150
Men-IGTΩcontig_290_4	UniRef100_A9M3C1~K03602	100	74	0	0	1	74	14	87	2.95e-42	137
Men-IGTΩcontig_253_3	UniRef100_A9M081~K03745	100	74	0	0	1	74	1	74	4.96e-43	139
Men-IGTΩcontig_66_7	UniRef100_G8QKN9~K04085	63.8	69	25	0	6	74	7	75	2.43e-23	89.7
Men-IGTΩcontig_23_3	UniRef100_X5FA37~K09890	100	73	0	0	1	73	1	73	4.25e-48	152
Men-IGTΩcontig_6_10	UniRef100_X5F6P5~K09794	100	72	0	0	1	72	1	72	5.23e-44	141
Men-IGTΩcontig_184_4	UniRef100_A0A0A8F8T9~K05952	100	71	0	0	1	71	16	86	6.44e-45	144
Men-IGTΩcontig_41_3	UniRef100_Q5F506~K02970	100	70	0	0	1	70	1	70	4.95e-39	129
Men-IGTΩcontig_26_8	UniRef100_A0A0E0TQU5~K07213	100	70	0	0	1	70	2	71	7.78e-43	138
Men-IGTΩcontig_51_3	UniRef100_A9M2Z1~K09862	100	69	0	0	1	69	1	69	3.75e-47	149
Men-IGTΩcontig_45_6	UniRef100_A9M1N1~K03060	100	68	0	0	1	68	1	68	9.35e-43	138
Men-IGTΩcontig_398_3	UniRef100_C2FFV8~K11085	47.7	65	33	1	1	65	13	76	4.49e-13	63.5
Men-IGTΩcontig_112_7	UniRef100_Q5FA49~K03116	100	67	0	0	1	67	1	67	5.71e-39	128
Men-IGTΩcontig_106_2	UniRef100_A0A0A8F811~K03704	100	67	0	0	1	67	14	80	9.20e-45	143
Men-IGTΩcontig_73_6	UniRef100_A9M4G0~K07491	100	67	0	0	1	67	1	67	9.03e-45	143
Men-IGTΩcontig_52_6	UniRef100_X5EPJ1~K02192	100	66	0	0	1	66	1	66	1.35e-41	135
Men-IGTΩcontig_576_2	UniRef100_Q5F9U2~K02916	100	65	0	0	1	65	1	65	1.18e-37	125
Men-IGTΩcontig_262_3	UniRef100_X5EMN3~K03154	98.4	64	1	0	1	64	1	64	1.10e-37	125
Men-IGTΩcontig_431_4	UniRef100_A0A0A0N6M8~K01990	46.4	56	30	0	6	61	2	57	2.14e-09	53.5
Men-IGTΩcontig_9_12	UniRef100_Q5F5T5~K02904	100	63	0	0	1	63	1	63	4.03e-35	118
Men-IGTΩcontig_9_22	UniRef100_A9M3U8~K02907	100	61	0	0	1	61	1	61	1.22e-35	119
Men-IGTΩcontig_413_1	UniRef100_A9M148~K02911	100	59	0	0	2	60	1	59	2.33e-37	124
Men-IGTΩcontig_47_6	UniRef100_A9M2V6~K09791	100	60	0	0	1	60	1	60	1.44e-38	127
Men-IGTΩcontig_111_9	UniRef100_W0Q4D5~K09946	62.5	56	21	0	1	56	1	56	2.21e-21	83.6
Men-IGTΩcontig_46_6	UniRef100_A0A175ACE0~K05297	63.8	47	17	0	3	49	2	48	2.29e-17	73.2
Men-IGTΩcontig_514_2	UniRef100_M4S704~K01775	42.1	57	31	2	1	55	1	57	1.49e-07	48.5
Men-IGTΩcontig_36_2	UniRef100_A9M2Z9~K02913	100	51	0	0	1	51	1	51	1.61e-29	103
Men-IGTΩcontig_570_2	UniRef100_A0A0E1ICB1~K00407	100	47	0	0	1	47	10	56	7.07e-26	94.4
Men-IGTΩcontig_612_1	UniRef100_A9M4E0~K02919	100	41	0	0	1	41	1	41	2.11e-21	82.4
